File,Entity,Label
the-sustainable-development-goals-report-2021.txt,1.8,CARDINAL
the-sustainable-development-goals-report-2021.txt,1.6,CARDINAL
the-sustainable-development-goals-report-2021.txt,1.1 1.1,CARDINAL
the-sustainable-development-goals-report-2021.txt,0.9,CARDINAL
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,2011,DATE
the-sustainable-development-goals-report-2021.txt,2 per cent,PERCENT
the-sustainable-development-goals-report-2021.txt,0 0.5,CARDINAL
the-sustainable-development-goals-report-2021.txt,Agriculture Clothing Textiles Industry,ORG
the-sustainable-development-goals-report-2021.txt,nearly half,CARDINAL
the-sustainable-development-goals-report-2021.txt,2019,DATE
the-sustainable-development-goals-report-2021.txt,86 per cent,PERCENT
the-sustainable-development-goals-report-2021.txt,Europe,LOC
the-sustainable-development-goals-report-2021.txt,Northern Individuals,LOC
the-sustainable-development-goals-report-2021.txt,2019,DATE
the-sustainable-development-goals-report-2021.txt,America,GPE
the-sustainable-development-goals-report-2021.txt,Central,LOC
the-sustainable-development-goals-report-2021.txt,Southern Asia,LOC
the-sustainable-development-goals-report-2021.txt,26.4,CARDINAL
the-sustainable-development-goals-report-2021.txt,Sub-Saharan Africa,LOC
the-sustainable-development-goals-report-2021.txt,28.3,CARDINAL
the-sustainable-development-goals-report-2021.txt,Central,LOC
the-sustainable-development-goals-report-2021.txt,Asia,LOC
the-sustainable-development-goals-report-2021.txt,sub-Saharan Africa,LOC
the-sustainable-development-goals-report-2021.txt,just over a,CARDINAL
the-sustainable-development-goals-report-2021.txt,Eastern,LOC
the-sustainable-development-goals-report-2021.txt,South-Eastern Asia,LOC
the-sustainable-development-goals-report-2021.txt,60.6,CARDINAL
the-sustainable-development-goals-report-2021.txt,Northern Africa,LOC
the-sustainable-development-goals-report-2021.txt,Western Asia,LOC
the-sustainable-development-goals-report-2021.txt,60.7,CARDINAL
the-sustainable-development-goals-report-2021.txt,Oceania,LOC
the-sustainable-development-goals-report-2021.txt,68.4,CARDINAL
the-sustainable-development-goals-report-2021.txt,Latin America,LOC
the-sustainable-development-goals-report-2021.txt,Caribbean,LOC
the-sustainable-development-goals-report-2021.txt,68.7,CARDINAL
the-sustainable-development-goals-report-2021.txt,Europe,LOC
the-sustainable-development-goals-report-2021.txt,Northern America,LOC
the-sustainable-development-goals-report-2021.txt,85.9,CARDINAL
the-sustainable-development-goals-report-2021.txt,the remaining 49 per cent,PERCENT
the-sustainable-development-goals-report-2021.txt,19.5,CARDINAL
the-sustainable-development-goals-report-2021.txt,27.4,CARDINAL
the-sustainable-development-goals-report-2021.txt,52.4,CARDINAL
the-sustainable-development-goals-report-2021.txt,51.4,CARDINAL
the-sustainable-development-goals-report-2021.txt,1.3,CARDINAL
the-sustainable-development-goals-report-2021.txt,100,CARDINAL
the-sustainable-development-goals-report-2021.txt,.,CARDINAL
the-sustainable-development-goals-report-2021.txt,0,CARDINAL
the-sustainable-development-goals-report-2021.txt,four years,DATE
the-sustainable-development-goals-report-2021.txt,$591 million,MONEY
the-sustainable-development-goals-report-2021.txt,2015,DATE
the-sustainable-development-goals-report-2021.txt,2015–2016 and,DATE
the-sustainable-development-goals-report-2021.txt,millions of current dollars,MONEY
the-sustainable-development-goals-report-2021.txt,$693 million,MONEY
the-sustainable-development-goals-report-2021.txt,2018,DATE
the-sustainable-development-goals-report-2021.txt,Oceania,LOC
the-sustainable-development-goals-report-2021.txt,4,CARDINAL
the-sustainable-development-goals-report-2021.txt,10,CARDINAL
the-sustainable-development-goals-report-2021.txt,LDCs,ORG
the-sustainable-development-goals-report-2021.txt,Eastern,LOC
the-sustainable-development-goals-report-2021.txt,South-Eastern,LOC
the-sustainable-development-goals-report-2021.txt,19,CARDINAL
the-sustainable-development-goals-report-2021.txt,20,DATE
the-sustainable-development-goals-report-2021.txt,2019,DATE
the-sustainable-development-goals-report-2021.txt,Northern Africa,LOC
the-sustainable-development-goals-report-2021.txt,Western Asia,LOC
the-sustainable-development-goals-report-2021.txt,Europe,LOC
the-sustainable-development-goals-report-2021.txt,Northern America,LOC
the-sustainable-development-goals-report-2021.txt,58,CARDINAL
the-sustainable-development-goals-report-2021.txt,63 per cent,PERCENT
the-sustainable-development-goals-report-2021.txt,Southern Asia,LOC
the-sustainable-development-goals-report-2021.txt,16,CARDINAL
the-sustainable-development-goals-report-2021.txt,100,CARDINAL
the-sustainable-development-goals-report-2021.txt,Latin America,LOC
the-sustainable-development-goals-report-2021.txt,Caribbean,LOC
the-sustainable-development-goals-report-2021.txt,56,CARDINAL
the-sustainable-development-goals-report-2021.txt,Sub-Saharan Africa,LOC
the-sustainable-development-goals-report-2021.txt,12,CARDINAL
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,132,CARDINAL
the-sustainable-development-goals-report-2021.txt,56,CARDINAL
the-sustainable-development-goals-report-2021.txt,89,CARDINAL
the-sustainable-development-goals-report-2021.txt,84,CARDINAL
the-sustainable-development-goals-report-2021.txt,193,CARDINAL
the-sustainable-development-goals-report-2021.txt,261,CARDINAL
the-sustainable-development-goals-report-2021.txt,Only 4,CARDINAL
the-sustainable-development-goals-report-2021.txt,46,CARDINAL
the-sustainable-development-goals-report-2021.txt,419,CARDINAL
the-sustainable-development-goals-report-2021.txt,that year,DATE
the-sustainable-development-goals-report-2021.txt,"2015–2016 2017–2018
that",DATE
the-sustainable-development-goals-report-2021.txt,2021,DATE
the-sustainable-development-goals-report-2021.txt,Australia,GPE
the-sustainable-development-goals-report-2021.txt,New Zealand,GPE
the-sustainable-development-goals-report-2021.txt,the Sustainable Development Goals,LAW
the-sustainable-development-goals-report-2021.txt,June 2021,DATE
the-sustainable-development-goals-report-2021.txt,United Nations,ORG
the-sustainable-development-goals-report-2021.txt,Agency,ORG
the-sustainable-development-goals-report-2021.txt,Expert Group,ORG
the-sustainable-development-goals-report-2021.txt,the General Assembly,ORG
the-sustainable-development-goals-report-2021.txt,6 July 2017,DATE
the-sustainable-development-goals-report-2021.txt,resolution 71/313,LAW
the-sustainable-development-goals-report-2021.txt,the United Nations Department of Economic and Social,ORG
the-sustainable-development-goals-report-2021.txt,Affairs Statistics Division,ORG
the-sustainable-development-goals-report-2021.txt,Commission,ORG
the-sustainable-development-goals-report-2021.txt,Economic and Social Council,ORG
the-sustainable-development-goals-report-2021.txt,resolution 2006/6,DATE
the-sustainable-development-goals-report-2021.txt,national,ORG
the-sustainable-development-goals-report-2021.txt,the Statistical Commission,ORG
the-sustainable-development-goals-report-2021.txt,fiftieth,ORDINAL
the-sustainable-development-goals-report-2021.txt,the Sustainable Development Goals,LAW
the-sustainable-development-goals-report-2021.txt,the last few years,DATE
the-sustainable-development-goals-report-2021.txt,Dubai,NORP
the-sustainable-development-goals-report-2021.txt,the United Nations World Data Forum,EVENT
the-sustainable-development-goals-report-2021.txt,2018,DATE
the-sustainable-development-goals-report-2021.txt,Cape Town,GPE
the-sustainable-development-goals-report-2021.txt,Global Action Plan,LAW
the-sustainable-development-goals-report-2021.txt,first,ORDINAL
the-sustainable-development-goals-report-2021.txt,United Nations World Data Forum,ORG
the-sustainable-development-goals-report-2021.txt,2017,DATE
the-sustainable-development-goals-report-2021.txt,United Nations World Data Forum,ORG
the-sustainable-development-goals-report-2021.txt,October 2020,DATE
the-sustainable-development-goals-report-2021.txt,the Cape Town Global Action Plan,LAW
the-sustainable-development-goals-report-2021.txt,the Inter-Agency and Expert Group on Sustainable Development Goal Indicators,ORG
the-sustainable-development-goals-report-2021.txt,I.,CARDINAL
the-sustainable-development-goals-report-2021.txt,4,CARDINAL
the-sustainable-development-goals-report-2021.txt,the Statistical Commission,ORG
the-sustainable-development-goals-report-2021.txt,fiftieth,ORDINAL
the-sustainable-development-goals-report-2021.txt,E/2019/24-E,DATE
the-sustainable-development-goals-report-2021.txt,/CN.3/2019/34,DATE
the-sustainable-development-goals-report-2021.txt,Western Asia,LOC
the-sustainable-development-goals-report-2021.txt,Latin America,LOC
the-sustainable-development-goals-report-2021.txt,Caribbean,LOC
the-sustainable-development-goals-report-2021.txt,Australia,GPE
the-sustainable-development-goals-report-2021.txt,Europe,LOC
the-sustainable-development-goals-report-2021.txt,Northern America,LOC
the-sustainable-development-goals-report-2021.txt,Oceania,LOC
the-sustainable-development-goals-report-2021.txt,Oceania,LOC
the-sustainable-development-goals-report-2021.txt,Australia,GPE
the-sustainable-development-goals-report-2021.txt,New Zealand,GPE
the-sustainable-development-goals-report-2021.txt,the United Nations,ORG
the-sustainable-development-goals-report-2021.txt,Sustainable Development Goals,LAW
the-sustainable-development-goals-report-2021.txt,the Standard Country or Area Codes for Statistical Use,LAW
the-sustainable-development-goals-report-2021.txt,the United Nations Department of Economic and Social,ORG
the-sustainable-development-goals-report-2021.txt,Affairs Statistics Division,ORG
the-sustainable-development-goals-report-2021.txt,States,GPE
the-sustainable-development-goals-report-2021.txt,M49,LAW
the-sustainable-development-goals-report-2021.txt,The Sustainable Development Goals Report,LAW
the-sustainable-development-goals-report-2021.txt,2016,DATE
the-sustainable-development-goals-report-2021.txt,the Millennium Development Goals,LAW
the-sustainable-development-goals-report-2021.txt,United,ORG
the-sustainable-development-goals-report-2021.txt,United Nations,ORG
the-sustainable-development-goals-report-2021.txt,Statistics Division,ORG
the-sustainable-development-goals-report-2021.txt,31 October 2016,DATE
the-sustainable-development-goals-report-2021.txt,UNICEF,ORG
the-sustainable-development-goals-report-2021.txt,Ethiopia,GPE
the-sustainable-development-goals-report-2021.txt,Tewodros Tadesse,PERSON
the-sustainable-development-goals-report-2021.txt,5,CARDINAL
the-sustainable-development-goals-report-2021.txt,UNICEF,ORG
the-sustainable-development-goals-report-2021.txt,Page,PERSON
the-sustainable-development-goals-report-2021.txt,26,CARDINAL
the-sustainable-development-goals-report-2021.txt,Zoriah Miller,PERSON
the-sustainable-development-goals-report-2021.txt,Page,PERSON
the-sustainable-development-goals-report-2021.txt,28,CARDINAL
the-sustainable-development-goals-report-2021.txt,The World Bank,ORG
the-sustainable-development-goals-report-2021.txt,Bart Verweij,PERSON
the-sustainable-development-goals-report-2021.txt,Page,PERSON
the-sustainable-development-goals-report-2021.txt,30,CARDINAL
the-sustainable-development-goals-report-2021.txt,UNICEF,ORG
the-sustainable-development-goals-report-2021.txt,Ethiopia,GPE
the-sustainable-development-goals-report-2021.txt,Tewodros Tadesse,PERSON
the-sustainable-development-goals-report-2021.txt,Page,PERSON
the-sustainable-development-goals-report-2021.txt,34,CARDINAL
the-sustainable-development-goals-report-2021.txt,UNICEF,ORG
the-sustainable-development-goals-report-2021.txt,Tanya Bindra,PERSON
the-sustainable-development-goals-report-2021.txt,Page,PERSON
the-sustainable-development-goals-report-2021.txt,36,CARDINAL
the-sustainable-development-goals-report-2021.txt,UN,ORG
the-sustainable-development-goals-report-2021.txt,Gaganjit Singh,PERSON
the-sustainable-development-goals-report-2021.txt,38,CARDINAL
the-sustainable-development-goals-report-2021.txt,ILO,ORG
the-sustainable-development-goals-report-2021.txt,Remar Pablo,PERSON
the-sustainable-development-goals-report-2021.txt,40,CARDINAL
the-sustainable-development-goals-report-2021.txt,Ignite Rwanda,PERSON
the-sustainable-development-goals-report-2021.txt,Page,PERSON
the-sustainable-development-goals-report-2021.txt,42,CARDINAL
the-sustainable-development-goals-report-2021.txt,ILO,ORG
the-sustainable-development-goals-report-2021.txt,Fiorente A.,PERSON
the-sustainable-development-goals-report-2021.txt,44,CARDINAL
the-sustainable-development-goals-report-2021.txt,ILO,ORG
the-sustainable-development-goals-report-2021.txt,KB Mpofu,PERSON
the-sustainable-development-goals-report-2021.txt,Page,PERSON
the-sustainable-development-goals-report-2021.txt,46,CARDINAL
the-sustainable-development-goals-report-2021.txt,UNICEF,ORG
the-sustainable-development-goals-report-2021.txt,William Urdaneta,PERSON
the-sustainable-development-goals-report-2021.txt,48,CARDINAL
the-sustainable-development-goals-report-2021.txt,The World Bank,ORG
the-sustainable-development-goals-report-2021.txt,Scott Wallace,PERSON
the-sustainable-development-goals-report-2021.txt,50,CARDINAL
the-sustainable-development-goals-report-2021.txt,Rwanda Green Fund,ORG
the-sustainable-development-goals-report-2021.txt,52,CARDINAL
the-sustainable-development-goals-report-2021.txt,UN,ORG
the-sustainable-development-goals-report-2021.txt,Mark Garten,PERSON
the-sustainable-development-goals-report-2021.txt,54,CARDINAL
the-sustainable-development-goals-report-2021.txt,UNEP,ORG
the-sustainable-development-goals-report-2021.txt,Marc Lee Steed,PERSON
the-sustainable-development-goals-report-2021.txt,56,CARDINAL
the-sustainable-development-goals-report-2021.txt,The World Bank,ORG
the-sustainable-development-goals-report-2021.txt,Robert Davis,PERSON
the-sustainable-development-goals-report-2021.txt,58,CARDINAL
the-sustainable-development-goals-report-2021.txt,UNICEF,ORG
the-sustainable-development-goals-report-2021.txt,Alessio Romenzi,PERSON
the-sustainable-development-goals-report-2021.txt,60,CARDINAL
the-sustainable-development-goals-report-2021.txt,Kris Krüg,PERSON
the-sustainable-development-goals-report-2021.txt,35,CARDINAL
the-sustainable-development-goals-report-2021.txt,40,CARDINAL
the-sustainable-development-goals-report-2021.txt,50,CARDINAL
