File,Entity,Label
the-sustainable-development-goals-report-2021.txt,Annual,DATE
the-sustainable-development-goals-report-2021.txt,2000–2010,CARDINAL
the-sustainable-development-goals-report-2021.txt,2010–2020,CARDINAL
the-sustainable-development-goals-report-2021.txt,2010,DATE
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,2010,DATE
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,2010,DATE
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,2010,DATE
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,"Southern Asia
",LOC
the-sustainable-development-goals-report-2021.txt,Eastern,ORG
the-sustainable-development-goals-report-2021.txt,"South-Eastern Asia
Northern Africa",LOC
the-sustainable-development-goals-report-2021.txt,"Western Asia
",LOC
the-sustainable-development-goals-report-2021.txt,Africa,LOC
the-sustainable-development-goals-report-2021.txt,Europe,LOC
the-sustainable-development-goals-report-2021.txt,Northern America,LOC
the-sustainable-development-goals-report-2021.txt,Latin America,LOC
the-sustainable-development-goals-report-2021.txt,Caribbean,LOC
the-sustainable-development-goals-report-2021.txt,Australia,GPE
the-sustainable-development-goals-report-2021.txt,New Zealand,GPE
the-sustainable-development-goals-report-2021.txt,"States
World
Positive",ORG
the-sustainable-development-goals-report-2021.txt,Australia,GPE
the-sustainable-development-goals-report-2021.txt,New Zealand,GPE
the-sustainable-development-goals-report-2021.txt,annual,DATE
the-sustainable-development-goals-report-2021.txt,annual,DATE
the-sustainable-development-goals-report-2021.txt,Preventing,PERSON
the-sustainable-development-goals-report-2021.txt,billions of dollars,MONEY
the-sustainable-development-goals-report-2021.txt,annually,DATE
the-sustainable-development-goals-report-2021.txt,98 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,92 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,82 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,42 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,27 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,Adequate,ORG
the-sustainable-development-goals-report-2021.txt,36 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,between 2005 and 2050,DATE
the-sustainable-development-goals-report-2021.txt,only 37,CARDINAL
the-sustainable-development-goals-report-2021.txt,57,CARDINAL
the-sustainable-development-goals-report-2021.txt,15,CARDINAL
the-sustainable-development-goals-report-2021.txt,Hundreds of millions,MONEY
the-sustainable-development-goals-report-2021.txt,States,GPE
the-sustainable-development-goals-report-2021.txt,the end of 2020,DATE
the-sustainable-development-goals-report-2021.txt,"about
1",CARDINAL
the-sustainable-development-goals-report-2021.txt,82.4 million,CARDINAL
the-sustainable-development-goals-report-2021.txt,two,CARDINAL
the-sustainable-development-goals-report-2021.txt,COVID-19,ORG
the-sustainable-development-goals-report-2021.txt,2016,DATE
the-sustainable-development-goals-report-2021.txt,Each year,DATE
the-sustainable-development-goals-report-2021.txt,tens of millions,MONEY
the-sustainable-development-goals-report-2021.txt,Millions,ORG
the-sustainable-development-goals-report-2021.txt,gdu itdhe ela ygelros,PERSON
the-sustainable-development-goals-report-2021.txt,Guides,PERSON
the-sustainable-development-goals-report-2021.txt,5eg %,PERCENT
the-sustainable-development-goals-report-2021.txt,0rm,ORDINAL
the-sustainable-development-goals-report-2021.txt,idu nl,PERSON
the-sustainable-development-goals-report-2021.txt,ns6 c. o w uid,PERSON
the-sustainable-development-goals-report-2021.txt,80,CARDINAL
the-sustainable-development-goals-report-2021.txt,14 17,DATE
the-sustainable-development-goals-report-2021.txt,21 21,DATE
the-sustainable-development-goals-report-2021.txt,13 20,CARDINAL
the-sustainable-development-goals-report-2021.txt,17,CARDINAL
the-sustainable-development-goals-report-2021.txt,0af,ORDINAL
the-sustainable-development-goals-report-2021.txt,6,CARDINAL
the-sustainable-development-goals-report-2021.txt,ogL mDeS,ORG
the-sustainable-development-goals-report-2021.txt,noarileizs earde,PERSON
the-sustainable-development-goals-report-2021.txt,aspnadce idm appaortv,PERSON
the-sustainable-development-goals-report-2021.txt,60 21,DATE
the-sustainable-development-goals-report-2021.txt,23 19,DATE
the-sustainable-development-goals-report-2021.txt,one,CARDINAL
the-sustainable-development-goals-report-2021.txt,three,CARDINAL
the-sustainable-development-goals-report-2021.txt,2018,DATE
the-sustainable-development-goals-report-2021.txt,ilenf tl-oalwig-niendc,PERSON
the-sustainable-development-goals-report-2021.txt,3c,CARDINAL
the-sustainable-development-goals-report-2021.txt,riu mm,PERSON
the-sustainable-development-goals-report-2021.txt,l l yin,GPE
the-sustainable-development-goals-report-2021.txt,72 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,74 67,DATE
the-sustainable-development-goals-report-2021.txt,59,CARDINAL
the-sustainable-development-goals-report-2021.txt,girlT vic,PERSON
the-sustainable-development-goals-report-2021.txt,timark ss,PERSON
the-sustainable-development-goals-report-2021.txt,wp3 h lo iln eg,ORG
the-sustainable-development-goals-report-2021.txt,0,CARDINAL
the-sustainable-development-goals-report-2021.txt,49,CARDINAL
the-sustainable-development-goals-report-2021.txt,51,DATE
the-sustainable-development-goals-report-2021.txt,49 46,DATE
the-sustainable-development-goals-report-2021.txt,1p0,CARDINAL
the-sustainable-development-goals-report-2021.txt,20,CARDINAL
the-sustainable-development-goals-report-2021.txt,66,CARDINAL
the-sustainable-development-goals-report-2021.txt,thLee gsehnadr cpo lionr,PERSON
the-sustainable-development-goals-report-2021.txt,0p6,CARDINAL
the-sustainable-development-goals-report-2021.txt,2004 2006 2009 2011 2014,DATE
the-sustainable-development-goals-report-2021.txt,2016 2018,DATE
the-sustainable-development-goals-report-2021.txt,COVID-19,PERSON
the-sustainable-development-goals-report-2021.txt,TN ho ete,PERSON
the-sustainable-development-goals-report-2021.txt,ag,ORG
the-sustainable-development-goals-report-2021.txt,aged 5 to 17 years,DATE
the-sustainable-development-goals-report-2021.txt,2012–2020,CARDINAL
the-sustainable-development-goals-report-2021.txt,2022,DATE
the-sustainable-development-goals-report-2021.txt,millions,CARDINAL
the-sustainable-development-goals-report-2021.txt,220,CARDINAL
the-sustainable-development-goals-report-2021.txt,206.2,CARDINAL
the-sustainable-development-goals-report-2021.txt,first,ORDINAL
the-sustainable-development-goals-report-2021.txt,two decades,DATE
the-sustainable-development-goals-report-2021.txt,the start of 2020,DATE
the-sustainable-development-goals-report-2021.txt,180,CARDINAL
the-sustainable-development-goals-report-2021.txt,168.0 168.9,CARDINAL
the-sustainable-development-goals-report-2021.txt,160.0,CARDINAL
the-sustainable-development-goals-report-2021.txt,160 million,CARDINAL
the-sustainable-development-goals-report-2021.txt,63 million,CARDINAL
the-sustainable-development-goals-report-2021.txt,97 million,CARDINAL
the-sustainable-development-goals-report-2021.txt,140,CARDINAL
the-sustainable-development-goals-report-2021.txt,151.6 144.9,CARDINAL
the-sustainable-development-goals-report-2021.txt,almost 1,CARDINAL
the-sustainable-development-goals-report-2021.txt,10,CARDINAL
the-sustainable-development-goals-report-2021.txt,Nearly half,CARDINAL
the-sustainable-development-goals-report-2021.txt,79 million,CARDINAL
the-sustainable-development-goals-report-2021.txt,2020 2022,DATE
the-sustainable-development-goals-report-2021.txt,an additional 8.9 million,QUANTITY
the-sustainable-development-goals-report-2021.txt,the end of 2022,DATE
the-sustainable-development-goals-report-2021.txt,The Sustainable Development Goals Report,ORG
the-sustainable-development-goals-report-2021.txt,at least five,CARDINAL
the-sustainable-development-goals-report-2021.txt,low‑income,CARDINAL
the-sustainable-development-goals-report-2021.txt,high‑income,DATE
the-sustainable-development-goals-report-2021.txt,more than 120,CARDINAL
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,37.6 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,7.2 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,COVID-19,ORG
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,5,CARDINAL
the-sustainable-development-goals-report-2021.txt,"100,000",CARDINAL
the-sustainable-development-goals-report-2021.txt,At least and,CARDINAL
the-sustainable-development-goals-report-2021.txt,1,CARDINAL
the-sustainable-development-goals-report-2021.txt,7,CARDINAL
the-sustainable-development-goals-report-2021.txt,"176,095",CARDINAL
the-sustainable-development-goals-report-2021.txt,12,CARDINAL
the-sustainable-development-goals-report-2021.txt,27 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,between 2015 and 2020,DATE
the-sustainable-development-goals-report-2021.txt,24 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,annual,DATE
the-sustainable-development-goals-report-2021.txt,the United Nations,ORG
the-sustainable-development-goals-report-2021.txt,61 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,Africa,LOC
the-sustainable-development-goals-report-2021.txt,66 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,COVID-19,PERSON
the-sustainable-development-goals-report-2021.txt,2015,DATE
the-sustainable-development-goals-report-2021.txt,over one third,CARDINAL
the-sustainable-development-goals-report-2021.txt,2015–2020,CARDINAL
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,500,CARDINAL
the-sustainable-development-goals-report-2021.txt,14,CARDINAL
the-sustainable-development-goals-report-2021.txt,331,CARDINAL
the-sustainable-development-goals-report-2021.txt,32 50,CARDINAL
the-sustainable-development-goals-report-2021.txt,18 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,2019,DATE
the-sustainable-development-goals-report-2021.txt,19,CARDINAL
the-sustainable-development-goals-report-2021.txt,400,CARDINAL
the-sustainable-development-goals-report-2021.txt,45,DATE
the-sustainable-development-goals-report-2021.txt,190,CARDINAL
the-sustainable-development-goals-report-2021.txt,13,CARDINAL
the-sustainable-development-goals-report-2021.txt,8,CARDINAL
the-sustainable-development-goals-report-2021.txt,9 3,CARDINAL
the-sustainable-development-goals-report-2021.txt,14,CARDINAL
the-sustainable-development-goals-report-2021.txt,13 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,300,CARDINAL
the-sustainable-development-goals-report-2021.txt,53,DATE
the-sustainable-development-goals-report-2021.txt,38 1,DATE
the-sustainable-development-goals-report-2021.txt,19,CARDINAL
the-sustainable-development-goals-report-2021.txt,16 46,DATE
the-sustainable-development-goals-report-2021.txt,Latin America,LOC
the-sustainable-development-goals-report-2021.txt,2 29,DATE
the-sustainable-development-goals-report-2021.txt,"7 40 64
2020",DATE
the-sustainable-development-goals-report-2021.txt,62,CARDINAL
the-sustainable-development-goals-report-2021.txt,200 43,DATE
the-sustainable-development-goals-report-2021.txt,290,CARDINAL
the-sustainable-development-goals-report-2021.txt,the past decade,DATE
the-sustainable-development-goals-report-2021.txt,Impunity,ORG
the-sustainable-development-goals-report-2021.txt,some 100,CARDINAL
the-sustainable-development-goals-report-2021.txt,246,CARDINAL
the-sustainable-development-goals-report-2021.txt,166,CARDINAL
the-sustainable-development-goals-report-2021.txt,0,CARDINAL
the-sustainable-development-goals-report-2021.txt,2019 2020,DATE
the-sustainable-development-goals-report-2021.txt,Latin America,LOC
the-sustainable-development-goals-report-2021.txt,Eastern,ORG
the-sustainable-development-goals-report-2021.txt,Sub-Saharan Africa,ORG
the-sustainable-development-goals-report-2021.txt,Caribbean South-Eastern Asia,LOC
the-sustainable-development-goals-report-2021.txt,Northern Africa,LOC
the-sustainable-development-goals-report-2021.txt,Europe,LOC
the-sustainable-development-goals-report-2021.txt,Southern Asia Western Asia Northern America,LOC
the-sustainable-development-goals-report-2021.txt,National,ORG
the-sustainable-development-goals-report-2021.txt,the Paris Principles,EVENT
the-sustainable-development-goals-report-2021.txt,2015–2020,DATE
the-sustainable-development-goals-report-2021.txt,2020–2030,CARDINAL
the-sustainable-development-goals-report-2021.txt,200,CARDINAL
the-sustainable-development-goals-report-2021.txt,197,CARDINAL
the-sustainable-development-goals-report-2021.txt,150,CARDINAL
the-sustainable-development-goals-report-2021.txt,140,CARDINAL
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,82,CARDINAL
the-sustainable-development-goals-report-2021.txt,100,CARDINAL
the-sustainable-development-goals-report-2021.txt,82,CARDINAL
the-sustainable-development-goals-report-2021.txt,17 per cent,MONEY
the-sustainable-development-goals-report-2021.txt,2015,DATE
the-sustainable-development-goals-report-2021.txt,One,CARDINAL
the-sustainable-development-goals-report-2021.txt,three,CARDINAL
the-sustainable-development-goals-report-2021.txt,"70
50",CARDINAL
the-sustainable-development-goals-report-2021.txt,NHRI,ORG
the-sustainable-development-goals-report-2021.txt,one,CARDINAL
the-sustainable-development-goals-report-2021.txt,five,CARDINAL
the-sustainable-development-goals-report-2021.txt,2015,DATE
the-sustainable-development-goals-report-2021.txt,2030,DATE
the-sustainable-development-goals-report-2021.txt,2020,DATE
the-sustainable-development-goals-report-2021.txt,2025,DATE
the-sustainable-development-goals-report-2021.txt,2030,DATE
the-sustainable-development-goals-report-2021.txt,2018,DATE
the-sustainable-development-goals-report-2021.txt,59,CARDINAL
the-sustainable-development-goals-report-2021.txt,16,CARDINAL
the-sustainable-development-goals-report-2021.txt,Peace,ORG
